"1",0.228547042048924
"2",0.228547042048924
"3",0.228547042048924
"4",0.228547042048924
"5",0.228547042048924
"6",0.228547042048924
"7",0.228547042048924
"8",0.228547042048924
"9",0.228547042048924
"10",0.228547042048924
"11",0.228547042048924
"12",0.228547042048924
"13",0.228547042048924
"14",0.228547042048924
"15",0.228547042048924
"16",0.228547042048924
"17",0.228547042048924
"18",0.228547042048924
"19",0.228547042048924
"20",0.228547042048924
"21",0.228547042048924
"22",0.228547042048924
"23",0.228547042048923
"24",0.228547042048923
"25",0.228547042048923
"26",0.228547042048923
"27",0.228547042048923
"28",0.228547042048923
"29",0.228547042048923
"30",0.228547042048923
"31",0.228547042048923
"32",0.228547042048923
"33",0.228547042048923
"34",0.228547042048923
"35",0.228547042048923
"36",0.228547042048923
"37",0.228547042048923
"38",0.228547042048923
"39",0.228547042048923
"40",0.228547042048923
"41",0.228547042048923
"42",0.228547042048923
"43",0.228547042048923
"44",0.228547042048923
"45",0.228547042048923
"46",0.228547042048923
"47",0.228547042048923
"48",0.228547042048923
"49",0.228547042048923
"50",0.228547042048923
"51",0.228547042048923
"52",0.228547042048923
"53",0.228547042048923
"54",0.228547042048923
"55",0.228547042048923
"56",0.228547042048923
"57",0.228547042048923
"58",0.228547042048923
"59",0.228547042048923
"60",0.228547042048923
"61",0.228547042048923
"62",0.228547042048923
"63",0.228547042048923
"64",0.228547042048923
"65",0.228547042048923
"66",0.228547042048922
"67",0.228547042048921
"68",0.228547042048921
"69",0.228547042048921
"70",0.228547042048921
"71",0.228547042048921
"72",0.228547042048921
"73",0.228547042048921
"74",0.228547042048921
"75",0.228547042048921
"76",0.228547042048921
"77",0.228547042048921
"78",0.228547042048921
"79",0.228547042048921
"80",0.228547042048921
"81",0.228547042048921
"82",0.228547042048921
"83",0.228547042048921
"84",0.228547042048921
"85",0.228547042048921
"86",0.228547042048921
"87",0.228547042048921
"88",0.228547042048921
"89",0.228547042048921
"90",0.228547042048921
"91",0.228547042048921
"92",0.228547042048921
"93",0.228547042048921
"94",0.228547042048921
"95",0.228547042048921
"96",0.228547042048921
"97",0.228547042048921
"98",0.228547042048921
"99",0.228547042048921
"100",0.22854704204892
"101",0.22854704204892
"102",0.22854704204892
"103",0.22854704204892
"104",0.22854704204892
"105",0.22854704204892
"106",0.22854704204892
"107",0.22854704204892
"108",0.22854704204892
"109",0.22854704204892
"110",0.22854704204892
"111",0.22854704204892
"112",0.22854704204892
"113",0.22854704204892
"114",0.22854704204892
"115",0.22854704204892
"116",0.22854704204892
"117",0.22854704204892
"118",0.22854704204892
"119",0.22854704204892
"120",0.22854704204892
"121",0.22854704204892
"122",0.228547042048919
"123",0.228547042048919
"124",0.228547042048919
"125",0.228547042048918
"126",0.228547042048918
"127",0.228547042048918
"128",0.228547042048918
"129",0.228547042048918
"130",0.217651152923016
"131",0.134310819172193
"132",0.0454518580626236
"133",0.00630138305563981
"134",0
"135",0.00675966362108715
"136",0.0158037587643423
"137",0.0224841478509862
"138",0.0261390951448321
"139",0.027751452438342
"140",0.0283520894967269
"141",0.0285470420489315
"142",0.0285470420489321
"143",0.0285470420489316
"144",0.0285470420489312
"145",0.0285470420489319
"146",0.0285470420489316
"147",0.0285470420489328
"148",0.0285470420489322
"149",0.0285470420489319
"150",0.0285470420489319
"151",0.0285470420489314
"152",0.028547042048932
"153",0.0285470420489322
"154",0.0285470420489317
"155",0.0285470420489326
"156",0.0285470420489329
"157",0.0285470420489324
"158",0.0285470420489329
"159",0.0285470420489323
"160",0.0285470420489313
"161",0.0285470420489321
"162",0.0285470420489317
"163",0.0285470420489325
"164",0.0285470420489325
"165",0.0285470420489321
"166",0.0285470420489321
"167",0.0285470420489318
"168",0.0285470420489329
"169",0.0285470420489331
"170",0.0285470420489322
"171",0.0285470420489323
"172",0.0285470420489332
"173",0.0285470420489328
"174",0.0285470420489316
"175",0.0285470420489333
"176",0.028547042048932
"177",0.0285470420489317
"178",0.0285470420489323
"179",0.028547042048933
"180",0.0285470420489321
"181",0.0285470420489325
"182",0.0285470420489332
"183",0.0285470420489325
"184",0.0285470420489317
"185",0.0285470420489328
"186",0.0285470420489332
"187",0.0285470420489322
"188",0.0285470420489324
"189",0.0285470420489322
"190",0.0285470420489319
"191",0.0285470420489325
"192",0.0285470420489327
"193",0.0285470420489307
"194",0.0285470420489315
"195",0.028547042048931
"196",0.0285470420489305
"197",0.0285470420489299
"198",0.02854704204893
"199",0.0285470420489309
"200",0.0285470420489302
"201",0.0285470420489307
"202",0.02854704204893
"203",0.0285470420489294
"204",0.0285470420489294
"205",0.0285470420489303
"206",0.0285470420489299
"207",0.0285470420489315
"208",0.0285470420489291
"209",0.0285470420489293
"210",0.0285470420489294
"211",0.0285470420489291
"212",0.0285470420489298
"213",0.0285470420489289
"214",0.0285470420489295
"215",0.0285470420489296
"216",0.0285470420489301
"217",0.0285470420489298
"218",0.0285470420489296
"219",0.0285470420489298
"220",0.0285470420489301
"221",0.0285470420489295
"222",0.0285470420489288
"223",0.0285470420489297
"224",0.0285470420489302
"225",0.0285470420489299
"226",0.0285470420489299
"227",0.02854704204893
"228",0.0285470420489294
"229",0.028547042048931
"230",0.0285470420489307
"231",0.0285470420489317
"232",0.028547042048931
"233",0.0285470420489302
"234",0.0285470420489304
"235",0.02854704204893
"236",0.0285470420489299
"237",0.0285470420489302
"238",0.0285470420489301
"239",0.0285470420489298
"240",0.0285470420489292
"241",0.0285470420489305
"242",0.0285470420489305
"243",0.0285470420489304
"244",0.0285470420489304
"245",0.0285470420489303
"246",0.0285470420489308
"247",0.0285470420489287
