0.0,0.0,1.0,0.511165015684554
0.0,0.0,1.0,0.511165015684553
0.0,0.0,1.0,0.511165015684553
0.0,0.0,1.0,0.511165015684553
0.0,0.0,1.0,0.511165015684553
0.0,0.0,1.0,0.511165015684553
0.0,0.0,1.0,0.511165015684553
0.0,0.0,1.0,0.511165015684553
0.0,0.0,1.0,0.511165015684553
0.0,0.0,1.0,0.511165015684553
0.0,0.0,1.0,0.511165015684553
0.0,0.0,1.0,0.511165015684552
0.0,0.0,1.0,0.511165015684552
0.0,0.0,1.0,0.511165015684552
0.0,0.0,1.0,0.511165015684552
0.0,0.0,1.0,0.511165015684552
0.0,0.0,1.0,0.511165015684552
0.0,0.0,1.0,0.511165015684552
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684551
0.0,0.0,1.0,0.511165015684546
0.0,0.0,1.0,0.511165015684547
0.0,0.0,1.0,0.511165015684547
0.0,0.0,1.0,0.511165015684547
0.0,0.0,1.0,0.511165015684547
0.0,0.0,1.0,0.511165015684547
0.0,0.0,1.0,0.511165015684547
0.0,0.0,1.0,0.511165015684546
0.0,0.0,1.0,0.511165015684546
0.0,0.0,1.0,0.511165015684546
0.0,0.0,1.0,0.511165015684546
0.0,0.0,1.0,0.511165015684546
0.0,0.0,1.0,0.511165015684546
0.0,0.0,1.0,0.511165015684546
0.0,0.0,1.0,0.511165015684547
0.0,0.0,1.0,0.511165015684547
0.0,0.0,1.0,0.511165015684546
0.0,0.0,1.0,0.511165015684546
0.0,0.0,1.0,0.511165015684545
0.0,0.0,1.0,0.511165015684545
0.0,0.0,1.0,0.511165015684545
0.0,0.0,1.0,0.511165015684545
0.0,0.0,1.0,0.511165015684545
0.0,0.0,1.0,0.511165015684545
0.0,0.0,1.0,0.511165015684545
0.0,0.0,1.0,0.511165015684545
0.0,0.0,1.0,0.511165015684545
0.0,0.0,1.0,0.511165015684544
0.0,0.0,1.0,0.511165015684542
0.0,0.0,1.0,0.511165015684541
0.0,0.0,1.0,0.511165015684541
5.684341886079509e-13,0.0,1.0,0.511165015684541
1.0,0.0,1.0,0.294421703068073
1.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0010540453005288
1.0,0.0,1.0,0.0372203590292967
1.0,0.0,1.0,0.049335159580215
1.0,0.0,1.0,0.0511650156845709
1.0,0.0,1.0,0.0511650156845712
1.0,0.0,1.0,0.0511650156845719
1.0,0.0,1.0,0.0511650156845738
1.0,0.0,1.0,0.0511650156845717
1.0,0.0,1.0,0.0511650156845705
1.0,0.0,1.0,0.0511650156845725
1.0,0.0,1.0,0.0511650156845733
1.0,0.0,1.0,0.051165015684573
1.0,0.0,1.0,0.0511650156845727
1.0,0.0,1.0,0.0511650156845723
1.0,0.0,1.0,0.0511650156845731
1.0,0.0,1.0,0.0511650156845723
1.0,0.0,1.0,0.0511650156845716
1.0,0.0,1.0,0.0511650156845745
1.0,0.0,1.0,0.0511650156845727
1.0,0.0,1.0,0.0511650156845738
1.0,0.0,1.0,0.0511650156845751
1.0,0.0,1.0,0.0511650156845713
1.0,0.0,1.0,0.0511650156845744
1.0,0.0,1.0,0.0511650156845731
1.0,0.0,1.0,0.0511650156845731
1.0,0.0,1.0,0.051165015684574
1.0,0.0,1.0,0.0511650156845725
1.0,0.0,1.0,0.0511650156845725
1.0,0.0,1.0,0.0511650156845732
1.0,0.0,1.0,0.051165015684569
1.0,0.0,1.0,0.0511650156845697
1.0,0.0,1.0,0.0511650156845672
1.0,0.0,1.0,0.0511650156845694
1.0,0.0,1.0,0.0511650156845692
1.0,0.0,1.0,0.0511650156845661
1.0,0.0,1.0,0.0511650156845681
1.0,0.0,1.0,0.0511650156845708
1.0,0.0,1.0,0.0511650156845658
1.0,0.0,1.0,0.0511650156845653
1.0,0.0,1.0,0.0511650156845649
1.0,0.0,1.0,0.0511650156845664
1.0,0.0,1.0,0.051165015684567
1.0,0.0,1.0,0.0511650156845669
1.0,0.0,1.0,0.0511650156845663
